"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","collectionKey","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","distanceFromCentroidInMeters","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferenceRemarks","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/modified","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","materialEntityID","modified","month","municipality","nameAccordingTo","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vernacularName","vitality","waterBody","year","downloadDate"
"190","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"99928969553391740","Maxillopoda",203,"Mulranny, Mayo, Ireland, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"Ireland",263,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,19,NA,NA,NA,NA,"County=Mayo;Abundance=1",109,"2022-04-19",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"Ireland","4466050107","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115193022",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4466050107,"Animalia",1,NA,"2025-06-04T15:56:28.195+00:00","2025-06-04T15:56:51.049+00:00","2025-06-04T15:56:51.049+00:00",53.898773,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Mulranny, Mayo",NA,NA,-9.781767,NA,"2025-02-25T09:09:31.000+00:00",4,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.99928969553391740",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Mark Holmes",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",109,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2022,2025-06-17
"191","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"99928969553390735","Maxillopoda",203,"Doogort, Achill Island, Mayo, Ireland, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"Ireland",263,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,20,NA,NA,NA,NA,"County=Mayo;Abundance=1",110,"2022-04-20",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"Ireland","4466047775","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115193050",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4466047775,"Animalia",1,NA,"2025-06-04T15:56:28.195+00:00","2025-06-04T15:56:51.124+00:00","2025-06-04T15:56:51.124+00:00",54.011844,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Doogort, Achill Island, Mayo",NA,NA,-10.025557,NA,"2025-02-25T09:09:31.000+00:00",4,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.99928969553390735",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Mark Holmes",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",110,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2022,2025-06-17
"194","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,"115092099","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,2,"United Kingdom",548,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-05-03T11:35:34",2,NA,NA,NA,NA,NA,122,"2022-05-02T15:46",NA,NA,"15:46:00+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3773592918","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"ben_deed",NA,"256025534",NA,NA,NA,"Ben Deed","115092099",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",3773592918,"Animalia",1,NA,"2025-06-06T14:41:08.836+00:00","2025-06-07T02:38:22.425+00:00","2025-06-07T02:38:22.425+00:00",53.514234,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,-3.064695,NA,"2025-02-21T10:53:32.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/115092099",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Ben Deed",NA,"https://www.inaturalist.org/observations/115092099","Ben Deed",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",122,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2022/05/02 3:46 PM",NA,"Hightown, Liverpool, UK",NA,NA,NA,2022,2025-06-17
"195","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"99928969553390915","Maxillopoda",203,"Enniscrone Pier, Ireland, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"Ireland",263,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,11,NA,NA,NA,NA,"County=Sligo;Abundance=E = 51-100",131,"2022-05-11",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"Ireland","4466048629","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115193257",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4466048629,"Animalia",1,NA,"2025-06-04T15:56:28.195+00:00","2025-06-04T15:56:50.656+00:00","2025-06-04T15:56:50.656+00:00",54.219642,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Enniscrone Pier",NA,NA,-9.096591,NA,"2025-02-25T09:09:31.000+00:00",5,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.99928969553390915",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Dave Wall",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",131,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2022,2025-06-17
"196","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"100182717261420124","Maxillopoda",203,"Callow, Ireland, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"Ireland",263,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,20,NA,NA,NA,NA,"County=Galway;Type of sighting=Alive",140,"2022-05-20",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"Ireland","4466054293","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115196141",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,"IE",FALSE,"NE",4466054293,"Animalia",1,NA,"2025-06-04T15:56:28.195+00:00","2025-06-04T15:56:54.649+00:00","2025-06-04T15:56:54.649+00:00",53.393447,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Callow",NA,NA,-10.036856,NA,"2025-02-25T09:09:31.000+00:00",5,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.100182717261420124",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Sam Clawson",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",140,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2022,2025-06-17
"197","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Northern Ireland",NA,NA,"HUMAN_OBSERVATION",NA,"116937429","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,4,"United Kingdom",548,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-05-27T16:16:01",13,NA,NA,NA,NA,NA,133,"2022-05-13T08:23",NA,NA,"08:23:00+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3802483489","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"irishminidoe",NA,"264342833",NA,NA,NA,"Kate Mooney","116937429",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,TRUE,NA,"GB",FALSE,"NE",3802483489,"Animalia",1,NA,"2025-06-06T14:41:08.836+00:00","2025-06-07T01:11:49.987+00:00","2025-06-07T01:11:49.987+00:00",54.605707,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.524072,NA,"2022-05-27T16:20:04.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/116937429",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Jayne",NA,"https://www.inaturalist.org/observations/116937429","Jayne",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",133,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2022/05/13 17:23 AM",NA,"Northern Ireland, UK",NA,NA,NA,2022,2025-06-17
"198","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Northern Ireland",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"71-79 Harbour Road, Portavogie, Newtownards BT22 1EB, UK, United Kingdom, EUROPE","iNaturalist | UK and IOM data",NA,NA,"EUROPE",NA,50,"United Kingdom",367,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,14,NA,NA,NA,NA,NA,134,"2022-05-14","18427023",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4949067612","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted - considered correct",NA,"116a6d8a-e3d3-4d85-a741-eb01bc6fe50f",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,TRUE,NA,"GB",FALSE,"NE",4949067612,"Animalia",1,NA,"2025-06-12T23:10:37.497+00:00","2025-06-12T23:11:19.932+00:00","2025-06-12T23:11:19.932+00:00",54.454013,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"71-79 Harbour Road, Portavogie, Newtownards BT22 1EB, UK",NA,NA,-5.439005,NA,NA,5,NA,NA,NA,"25386147",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Mooney, K. Kate",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",134,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2022,2025-06-17
"200","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Northern Ireland",NA,NA,"HUMAN_OBSERVATION",NA,"118233239","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"United Kingdom",548,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-05-22T18:18:44",22,NA,NA,NA,NA,NA,142,"2022-05-22T10:37",NA,NA,"10:37:00+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3802441029","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"hprice321",NA,"262832389",NA,NA,NA,"hprice321","118233239",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,TRUE,NA,"GB",FALSE,"NE",3802441029,"Animalia",1,NA,"2025-06-06T14:41:08.836+00:00","2025-06-07T01:53:14.429+00:00","2025-06-07T01:53:14.429+00:00",54.972385,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.95912,NA,"2022-05-23T15:24:09.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/118233239",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","hprice321",NA,"https://www.inaturalist.org/observations/118233239","hprice321",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",142,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2022/05/22 10:37 AM",NA,"Glenarm BT44, UK",NA,NA,NA,2022,2025-06-17
"201","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Northern Ireland",NA,NA,"HUMAN_OBSERVATION",NA,"119232731","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"United Kingdom",548,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-06-13T12:56:36",29,NA,NA,NA,NA,NA,149,"2022-05-29T11:10",NA,NA,"11:10:00+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3860236511","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"irishminidoe",NA,"269592501",NA,NA,NA,"Kate Mooney","119232731",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",3860236511,"Animalia",1,NA,"2025-06-06T14:41:08.836+00:00","2025-06-07T00:32:09.756+00:00","2025-06-07T00:32:09.756+00:00",55.195517,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-6.688586,NA,"2022-06-22T10:18:24.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/119232731",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Jayne",NA,"https://www.inaturalist.org/observations/119232731","Jayne",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",149,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2022/05/29 11:10 AM",NA,"Causeway Coast and Glens, UK",NA,NA,NA,2022,2025-06-17
"202","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,"120153988","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"United Kingdom",548,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-06-04T13:52:01",16,NA,NA,NA,NA,NA,136,"2022-05-16T13:15",NA,NA,"13:15:00+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4872468277","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"robsid",NA,"266781198",NA,NA,NA,"Rob Sidaway","120153988",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4872468277,"Animalia",1,NA,"2025-06-06T14:41:08.836+00:00","2025-06-07T02:41:44.123+00:00","2025-06-07T02:41:44.123+00:00",56.713333,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.239167,NA,"2024-05-27T22:22:17.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/120153988",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Rob Sidaway",NA,"https://www.inaturalist.org/observations/120153988","Rob Sidaway",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",136,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2022/05/16 1:15 PM",NA,"Highland Council, UK",NA,NA,NA,2022,2025-06-17
"203","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Maenporth Bay South, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,NA,"EUROPE",NA,50,"United Kingdom",367,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,2,NA,NA,NA,NA,NA,122,"2022-05-02","24663818",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595995334","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"1b1dfcea-ecf5-4abd-b4be-994c15435d2b",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",4595995334,"Animalia",1,NA,"2025-06-12T23:10:37.497+00:00","2025-06-12T23:11:15.999+00:00","2025-06-12T23:11:15.999+00:00",50.124731,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Maenporth Bay South",NA,NA,-5.091034,NA,NA,5,NA,NA,NA,"34389647",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Sarah|Wheeler, E. Emma",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",122,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2022,2025-06-17
"206","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,200,"United Kingdom",1,NA,"35d8478e-06b3-4851-a55a-bb166fa53832",NA,NA,14,NA,NA,NA,NA,NA,134,"2022-05-14","QUADS_CW_2022EN_Hol_L",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5106984532","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIBIO_CW_2022EN_Hol_QL_180",NA,"06d75b22-fc7a-42ff-a14f-65a25cd0f3ab",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",5106984532,"Animalia",1,NA,"2025-04-14T08:40:40.760+00:00","2025-04-14T08:42:13.180+00:00","2025-04-14T08:42:13.180+00:00",53.319644,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,"flat surface in low-intertidal zone",-4.660771,NA,NA,5,NA,NA,NA,"CIBIO_CW_2022EN_Hol_QL_180",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,"QUADS_CW_2022-23",NA,"Arthropoda",54,NA,NA,NA,"EML","EUROPE","PT","37560003-ae75-43c3-95aa-48c98797aa2a",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","urn:lsid:marinespecies.org:taxname:106210",NA,"Semibalanus balanoides",2115784,"balanoides",134,NA,NA,2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,"Semibalanus balanoides",NA,NA,NA,NA,2022,2025-06-17
"210","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Ireland, EUROPE",NA,NA,NA,"EUROPE",NA,200,"Ireland",1,NA,"35d8478e-06b3-4851-a55a-bb166fa53832",NA,NA,16,NA,NA,NA,NA,NA,136,"2022-05-16","QUADS_CW_2022IE_Eml_L",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"Ireland","5106994647","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIBIO_CW_2022IE_Eml_QL_179",NA,"06d75b22-fc7a-42ff-a14f-65a25cd0f3ab",NA,NA,NA,FALSE,NA,"IE",FALSE,"NE",5106994647,"Animalia",1,NA,"2025-04-14T08:40:40.760+00:00","2025-04-14T08:42:16.080+00:00","2025-04-14T08:42:16.080+00:00",53.750704,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,"flat surface in low-intertidal zone",-9.904551,NA,NA,5,NA,NA,NA,"CIBIO_CW_2022IE_Eml_QL_179",NA,"ABSENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,"QUADS_CW_2022-23",NA,"Arthropoda",54,NA,NA,NA,"EML","EUROPE","PT","37560003-ae75-43c3-95aa-48c98797aa2a",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","urn:lsid:marinespecies.org:taxname:106210",NA,"Semibalanus balanoides",2115784,"balanoides",136,NA,NA,2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,"Semibalanus balanoides",NA,NA,NA,NA,2022,2025-06-17
"214","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Ireland, EUROPE",NA,NA,NA,"EUROPE",NA,200,"Ireland",1,NA,"35d8478e-06b3-4851-a55a-bb166fa53832",NA,NA,15,NA,NA,NA,NA,NA,135,"2022-05-15","QUADS_CW_2022IE_MCa_L",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"Ireland","5106994738","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIBIO_CW_2022IE_MCa_QL_179",NA,"06d75b22-fc7a-42ff-a14f-65a25cd0f3ab",NA,NA,NA,FALSE,NA,"IE",FALSE,"NE",5106994738,"Animalia",1,NA,"2025-04-14T08:40:40.760+00:00","2025-04-14T08:42:16.085+00:00","2025-04-14T08:42:16.085+00:00",52.125869,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,"flat surface in low-intertidal zone",-10.109911,NA,NA,5,NA,NA,NA,"CIBIO_CW_2022IE_MCa_QL_179",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,"QUADS_CW_2022-23",NA,"Arthropoda",54,NA,NA,NA,"EML","EUROPE","PT","37560003-ae75-43c3-95aa-48c98797aa2a",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","urn:lsid:marinespecies.org:taxname:106210",NA,"Semibalanus balanoides",2115784,"balanoides",135,NA,NA,2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,"Semibalanus balanoides",NA,NA,NA,NA,2022,2025-06-17
