"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","collectionKey","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","distanceFromCentroidInMeters","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferenceRemarks","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/modified","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","materialEntityID","modified","month","municipality","nameAccordingTo","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vernacularName","vitality","waterBody","year","downloadDate"
"590","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,"42251221","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,4,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2020-04-15T18:15:38",13,NA,NA,NA,NA,NA,104,"2020-04-13T14:44:36",NA,NA,"14:44:36+02:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2603380239","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"cgbolas",NA,"95632639",NA,NA,NA,"cgbolas","42251221",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",2603380239,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:08:26.538+00:00","2025-05-31T00:08:26.538+00:00",57.079181,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-6.009808,NA,"2020-04-15T19:59:15.000+00:00",4,NA,NA,NA,"https://www.inaturalist.org/observations/42251221",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","cgbolas",NA,"https://www.inaturalist.org/observations/42251221","cgbolas",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",104,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"Mon Apr 13 2020 14:44:36 GMT+0100 (GMT+1)",NA,"Inner Seas off the West Coast of Scotland, Scotland, GB",NA,NA,NA,2020,2025-06-03
"591","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Pendennis Point Beach, United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,10,"United Kingdom",266,NA,"813d800b-7d9f-4550-9e04-1e13bb114e7e",NA,NA,22,NA,NA,NA,NA,NA,113,"2020-04-22","169","Survey start time: 12:00:00, low tide time: 11:37:00, low tide height: 0 m",NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2903871170","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"People Power Science",NA,NA,"R0010629.JPG","Accepted","Ben Holt","a3c7bcbf-c087-40de-96a8-8c31ac74ad7e",NA,"99552c70-f762-11e1-a439-00145eb45e9a","The Rock Pool Project",NA,NA,FALSE,NA,"GB",FALSE,"NE",2903871170,"Animalia",1,NA,"2025-05-15T06:01:57.530+00:00","2025-05-15T06:02:33.327+00:00","2025-05-15T06:02:33.327+00:00",50.14599,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Pendennis Point Beach",NA,"Survey start time: 12:00:00, low tide time: 11:37:00, low tide height: 0 m",-5.043207,NA,NA,4,NA,NA,NA,"2733",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","d8247ad5-f3d5-4e03-b190-a452cc1c002f",NA,NA,NA,NA,"BiodivTrueCrabs","Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",113,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2020,2025-06-03
"592","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Northern Ireland",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Carrickfergus, Northern Ireland, United Kingdom, United Kingdom, EUROPE","iNaturalist | UK and IOM data",NA,NA,"EUROPE",NA,50,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,28,NA,NA,NA,NA,NA,149,"2020-05-28","15813348",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4949075259","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted - correct",NA,"03ac29ce-e022-4815-a96f-b064a76a264b",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,TRUE,NA,"GB",FALSE,"NE",4949075259,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:03:01.485+00:00","2025-05-29T21:03:01.485+00:00",54.727455,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Carrickfergus, Northern Ireland, United Kingdom",NA,NA,-5.744808,NA,NA,5,NA,NA,NA,"22263989",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Morrow, C. Christine",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",149,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2020,2025-06-03
"593","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,"99145984667294556","Maxillopoda",203,"Ballywalter, United Kingdom, EUROPE","ExploreYourShore",NA,NA,"EUROPE",NA,100,"United Kingdom",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,16,NA,NA,NA,NA,"County=Down;Abundance=1;Type of sighting=Alive",137,"2020-05-16",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4466058998","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115185079",NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,TRUE,NA,"GB",FALSE,"NE",4466058998,"Animalia",1,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:40.283+00:00","2025-05-28T14:36:40.283+00:00",54.595248,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Ballywalter",NA,NA,-5.512687,NA,"2025-02-25T09:09:31.000+00:00",5,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.99145984667294556",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Dave Wall",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",137,NA,NA,2115784,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2020,2025-06-03
"594","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Northern Ireland",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Carrickfergus, Northern Ireland, United Kingdom, United Kingdom, EUROPE","iNaturalist | UK and IOM data",NA,NA,"EUROPE",NA,50,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,28,NA,NA,NA,NA,NA,149,"2020-05-28","15813346",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4949068341","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted - correct",NA,"1cc56702-0f2c-403e-80f3-8e2b08f62356",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,TRUE,NA,"GB",FALSE,"NE",4949068341,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:48.913+00:00","2025-05-29T21:02:48.913+00:00",54.72745,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Carrickfergus, Northern Ireland, United Kingdom",NA,NA,-5.744802,NA,NA,5,NA,NA,NA,"22263987",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Morrow, C. Christine",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",149,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2020,2025-06-03
"595","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Northern Ireland",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Belfast Lough, Northern Ireland, GB, United Kingdom, EUROPE","iNaturalist | UK and IOM data",NA,NA,"EUROPE",NA,5,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,28,NA,NA,NA,NA,NA,149,"2020-05-28","15808819",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4949075490","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted - correct",NA,"2596c3d3-966e-40a3-8dcd-52ffc43471a3",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,TRUE,NA,"GB",FALSE,"NE",4949075490,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:57.160+00:00","2025-05-29T21:02:57.160+00:00",54.727542,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Belfast Lough, Northern Ireland, GB",NA,NA,-5.74525,NA,NA,5,NA,NA,NA,"22259460",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Nolan, N. Naoise",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",149,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2020,2025-06-03
"597","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Northern Ireland",NA,NA,"HUMAN_OBSERVATION",NA,"46221491","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2020-05-18T13:07:53",16,NA,NA,NA,NA,NA,137,"2020-05-16",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2626430696","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"christinemorrow",NA,"103827543",NA,NA,NA,"Christine Morrow","46221491",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,TRUE,NA,"GB",FALSE,"NE",2626430696,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:00:26.061+00:00","2025-05-31T00:00:26.061+00:00",54.394197,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.57872,NA,"2021-05-19T14:16:06.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/46221491",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Christine Morrow",NA,"https://www.inaturalist.org/observations/46221491","Christine Morrow",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",137,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2020/05/16 4:59 PM UTC",NA,"Ards, Northern Ireland, United Kingdom",NA,NA,NA,2020,2025-06-03
"598","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Northern Ireland",NA,NA,"HUMAN_OBSERVATION",NA,"46509308","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,3,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2020-06-09T14:21:20",19,NA,NA,NA,NA,NA,140,"2020-05-19T18:51:52",NA,NA,"18:51:52+02:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2802705643","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"dawn-ed",NA,"109064787",NA,NA,NA,"Christine Morrow","46509308",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,TRUE,NA,"GB",FALSE,"NE",2802705643,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T22:25:15.956+00:00","2025-05-30T22:25:15.956+00:00",54.669085,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.768078,NA,"2023-07-25T10:22:49.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/46509308",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","dawn-ed",NA,"https://www.inaturalist.org/observations/46509308","dawn-ed",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",140,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2020-05-19 6:51:52 PM GMT+01:00",NA,"North Down, Northern Ireland, GB",NA,NA,NA,2020,2025-06-03
"599","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Northern Ireland",NA,NA,"HUMAN_OBSERVATION",NA,"46538484","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,21,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2020-05-20T10:23:23",19,NA,NA,NA,NA,NA,140,"2020-05-19T18:52:34",NA,NA,"18:52:34+02:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2626210349","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"dawn-ed",NA,"104288966",NA,NA,NA,"dawn-ed","46538484",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,TRUE,NA,"GB",FALSE,"NE",2626210349,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:04:57.106+00:00","2025-05-30T23:04:57.106+00:00",54.66901,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.767711,NA,"2023-07-25T10:22:49.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/46538484",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","dawn-ed",NA,"https://www.inaturalist.org/observations/46538484","dawn-ed",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",140,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2020-05-19 6:52:34 PM GMT+01:00",NA,"Holywood BT18, UK",NA,NA,NA,2020,2025-06-03
"603","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Northern Ireland",NA,NA,"HUMAN_OBSERVATION",NA,"48121052","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2020-06-01T14:26:14",28,NA,NA,NA,NA,NA,149,"2020-05-28T10:57",NA,NA,"10:57:00+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2634557859","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"bernardpicton",NA,"107247287",NA,NA,NA,"Bernard Picton","48121052",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,TRUE,NA,"GB",FALSE,"NE",2634557859,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:14:02.940+00:00","2025-05-31T00:14:02.940+00:00",54.727567,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-5.744757,NA,"2020-06-01T14:31:34.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/48121052",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Bernard Picton",NA,"https://www.inaturalist.org/observations/48121052","Bernard Picton",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",149,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2020/05/28 10:57 AM IST",NA,"Carrickfergus, Northern Ireland, United Kingdom",NA,NA,NA,2020,2025-06-03
"604","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Northern Ireland",NA,NA,"HUMAN_OBSERVATION",NA,"48121067","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2020-06-01T14:26:23",28,NA,NA,NA,NA,NA,149,"2020-05-28T11:02",NA,NA,"11:02:00+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2634123806","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"bernardpicton",NA,"107247322",NA,NA,NA,"Bernard Picton","48121067",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,TRUE,NA,"GB",FALSE,"NE",2634123806,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:55:36.178+00:00","2025-05-31T00:55:36.178+00:00",54.727617,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-5.744912,NA,"2020-06-01T14:31:25.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/48121067",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Bernard Picton",NA,"https://www.inaturalist.org/observations/48121067","Bernard Picton",NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",149,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2020/05/28 11:02 AM IST",NA,"Carrickfergus, Northern Ireland, United Kingdom",NA,NA,NA,2020,2025-06-03
"606","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Calshot Beach, United Kingdom, EUROPE","MRMCS03100000003",NA,NA,"EUROPE",NA,70.7,"United Kingdom",374,NA,"52422715-c1db-40a0-ba16-b84a295d248a",NA,NA,25,NA,NA,NA,NA,NA,146,"2020-05-25","MRMCS0310000000E.001",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3355896771","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Seasearch",NA,NA,NA,"Accepted - considered correct",NA,"5745c717-ce2e-4924-8516-a610bef46d95",NA,"99552c70-f762-11e1-a439-00145eb45e9a","Seasearch",NA,NA,FALSE,NA,"GB",FALSE,"NE",3355896771,"Animalia",1,NA,"2025-05-30T00:56:48.533+00:00","2025-05-30T01:09:00.774+00:00","2025-05-30T01:09:00.774+00:00",50.80752,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Calshot Beach",NA,"Littoral",-1.316546,NA,NA,5,NA,NA,NA,"T-MRMCS03100000207",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","5d662340-07fa-41b7-a3fc-e2e63ca50800","Mallinson, J. Jenny",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",146,"NBNSYS0000042568","106210",2115784,"ACCEPTED","SPECIES",NA,NA,"Unknown",NA,NA,NA,"Acorn Barnacle",NA,NA,2020,2025-06-03
"610","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Priory Bay, United Kingdom, EUROPE","iRecord | App",NA,NA,"EUROPE",NA,5,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,31,NA,NA,NA,NA,NA,152,"2020-05-31","8468123",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3924807335","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted - correct","Button, Darren","f3b7abf0-cfe0-4384-9962-6e3c6863ef88",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",3924807335,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:53.486+00:00","2025-05-29T21:02:53.486+00:00",50.704977,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Priory Bay",NA,NA,-1.097578,NA,NA,5,NA,NA,NA,"13945598",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Button, D. Darren",NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",152,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2020,2025-06-03
